report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-6.747. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-6.747. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,info,STATISTICAL_DEVIATION,2,"Metric 'prime_gap_affinity' deviates from 'markov_1' null with z=7.625. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_1' null with z=7.625. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,info,STATISTICAL_DEVIATION,3,"Metric 'gap_entropy' deviates from 'markov_2' null with z=-4.539. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'gap_entropy' deviates from 'markov_2' null with z=-4.539. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,warning,PERIODICITY_OR_CLUSTERING_WARNING,3,"Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Gap entropy is substantially lower than the 'markov_2' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,info,STATISTICAL_DEVIATION,3,"Metric 'run_entropy' deviates from 'markov_2' null with z=-4.429. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'run_entropy' deviates from 'markov_2' null with z=-4.429. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,warning,OVER_REGULARITY_WARNING,3,"Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 3, ""message"": ""Run entropy is substantially lower than the 'markov_2' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,info,STATISTICAL_DEVIATION,3,"Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=6.143. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=6.143. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,punctuation,Punctuation positions under the declared punctuation/hyphen policies.,212,warning,LOW_NULL_SAMPLE_COUNT,1,Only 25 null samples were used. Treat p-values and z-scores as exploratory.,"{""code"": ""LOW_NULL_SAMPLE_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Only 25 null samples were used. Treat p-values and z-scores as exploratory.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,hyphen_boundary,Hyphen positions treated as morpheme boundaries by the declared hyphen policy.,0,warning,LOW_EVENT_COUNT,0,The event occurs fewer than five times; gap and prime-position metrics are weak evidence.,"{""code"": ""LOW_EVENT_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event occurs fewer than five times; gap and prime-position metrics are weak evidence.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,hyphen_boundary,Hyphen positions treated as morpheme boundaries by the declared hyphen policy.,0,warning,DEGENERATE_EVENT_MAP,0,The event map is all false or all true; many metrics collapse to trivial values.,"{""code"": ""DEGENERATE_EVENT_MAP"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event map is all false or all true; many metrics collapse to trivial values.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,hyphen_boundary,Hyphen positions treated as morpheme boundaries by the declared hyphen policy.,0,warning,LOW_NULL_SAMPLE_COUNT,1,Only 25 null samples were used. Treat p-values and z-scores as exploratory.,"{""code"": ""LOW_NULL_SAMPLE_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Only 25 null samples were used. Treat p-values and z-scores as exploratory.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-21.518. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-21.518. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-9.531. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-9.531. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,info,STATISTICAL_DEVIATION,2,"Metric 'run_entropy' deviates from 'markov_1' null with z=-7.210. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'run_entropy' deviates from 'markov_1' null with z=-7.210. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,warning,OVER_REGULARITY_WARNING,2,"Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Run entropy is substantially lower than the 'markov_1' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,digit,ASCII digit positions.,74,warning,LOW_NULL_SAMPLE_COUNT,1,Only 25 null samples were used. Treat p-values and z-scores as exploratory.,"{""code"": ""LOW_NULL_SAMPLE_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Only 25 null samples were used. Treat p-values and z-scores as exploratory.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-745.301. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-745.301. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-69.385. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-69.385. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=69.483. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=69.483. This is a tripwire, not a conclusion.""}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-4.017. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-4.017. This is a tripwire, not a conclusion.""}"
